FIPS,2020-01-19,2020-01-26,2020-02-02,2020-02-09,2020-02-16,2020-02-23,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11
17181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,2.6390573296152584,3.713572066704308,2.8903717578961645,2.772588722239781,2.833213344056216,2.772588722239781,0.0,2.3978952727983707,0.0,2.3978952727983707,2.3978952727983707,3.1780538303479458,3.6109179126442243,3.4011973816621555,3.2188758248682006,3.1354942159291497,3.8501476017100584,3.4339872044851463,3.1780538303479458,2.8903717578961645,3.4339872044851463,2.9444389791664403,3.044522437723423,4.406719247264253,4.343805421853684,3.6109179126442243,3.4965075614664802,4.007333185232471,4.330733340286331,4.77912349311153,4.0943445622221,4.532599493153256,4.718498871295094,4.663439094112067,4.143134726391533,4.499809670330265,5.003946305945459,4.454347296253507,4.189654742026425,4.127134385045092,3.9512437185814275,3.044522437723423,2.3978952727983707,1.6094379124341003,3.091042453358316,1.791759469228055,1.9459101490553132,1.791759469228055,0.0,0.0,0.0
17183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.9459101490553132,1.9459101490553132,1.3862943611198906,2.302585092994046,0.0,1.0986122886681098,0.6931471805599453,1.6094379124341003,2.1972245773362196,2.9444389791664403,2.4849066497880004,3.295836866004329,3.9889840465642745,3.4011973816621555,3.5263605246161616,3.4011973816621555,3.044522437723423,3.7376696182833684,4.219507705176107,4.007333185232471,4.927253685157205,5.056245805348308,5.303304908059076,5.579729825986222,5.5909869805108565,5.384495062789089,5.4638318050256105,5.817111159963204,6.222576268071369,6.2285110035911835,6.251903883165888,6.251903883165888,6.2422232654551655,6.161207321695077,6.0112671744041615,5.723585101952381,6.042632833682381,5.966146739123692,5.869296913133774,5.484796933490655,5.298317366548036,5.0106352940962555,4.624972813284271,4.663439094112067,4.356708826689592,4.418840607796598,4.290459441148391,3.970291913552122,4.1588830833596715,3.912023005428146,4.543294782270004
17185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302585092994046,0.0,1.9459101490553132,1.0986122886681098,0.0,0.0,0.0,0.6931471805599453,1.6094379124341003,1.3862943611198906,3.1780538303479458,3.5553480614894135,2.4849066497880004,2.833213344056216,2.3978952727983707,1.6094379124341003,2.5649493574615367,2.6390573296152584,2.70805020110221,3.044522437723423,2.9444389791664403,3.6635616461296463,3.6635616461296463,4.060443010546419,4.330733340286331,4.204692619390966,4.2626798770413155,4.442651256490317,4.5217885770490405,3.8918202981106265,3.784189633918261,4.219507705176107,3.58351893845611,3.970291913552122,3.332204510175204,3.5263605246161616,2.3978952727983707,1.6094379124341003,1.791759469228055,1.6094379124341003,1.0986122886681098,1.791759469228055,2.772588722239781,1.791759469228055,1.3862943611198906,0.6931471805599453
17187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,3.6888794541139363,3.4339872044851463,3.091042453358316,2.1972245773362196,2.0794415416798357,0.0,2.302585092994046,0.6931471805599453,0.0,1.6094379124341003,2.302585092994046,1.791759469228055,1.0986122886681098,2.4849066497880004,2.772588722239781,2.302585092994046,2.1972245773362196,3.295836866004329,3.1780538303479458,2.995732273553991,2.4849066497880004,2.8903717578961645,3.4011973816621555,3.044522437723423,3.5263605246161616,4.060443010546419,3.912023005428146,4.31748811353631,4.343805421853684,4.8283137373023015,4.709530201312334,4.709530201312334,4.343805421853684,4.543294782270004,4.48863636973214,4.1588830833596715,4.04305126783455,3.6109179126442243,3.295836866004329,3.1780538303479458,2.995732273553991,3.1780538303479458,2.1972245773362196,1.3862943611198906,1.791759469228055,0.6931471805599453,0.0,1.0986122886681098,1.9459101490553132,3.091042453358316,2.772588722239781,2.8903717578961645
17189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,1.791759469228055,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,1.6094379124341003,2.5649493574615367,2.5649493574615367,2.302585092994046,1.9459101490553132,2.6390573296152584,3.1780538303479458,2.833213344056216,3.1780538303479458,3.6109179126442243,3.044522437723423,2.995732273553991,3.1780538303479458,2.833213344056216,3.4011973816621555,3.8066624897703196,4.02535169073515,4.430816798843313,4.418840607796598,4.454347296253507,4.653960350157523,4.59511985013459,4.605170185988092,4.418840607796598,3.871201010907891,4.51085950651685,4.356708826689592,3.912023005428146,3.4339872044851463,3.2188758248682006,2.5649493574615367,2.3978952727983707,2.4849066497880004,1.6094379124341003,2.0794415416798357,1.9459101490553132,1.791759469228055,2.0794415416798357,1.6094379124341003,1.791759469228055
17191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,1.3862943611198906,1.3862943611198906,1.791759469228055,2.70805020110221,2.8903717578961645,2.4849066497880004,2.4849066497880004,2.3978952727983707,3.5553480614894135,3.828641396489095,3.332204510175204,3.6375861597263857,3.6635616461296463,3.7612001156935624,4.23410650459726,3.9512437185814275,4.07753744390572,4.0943445622221,4.330733340286331,4.219507705176107,4.23410650459726,4.624972813284271,4.532599493153256,4.248495242049359,4.343805421853684,4.07753744390572,4.382026634673881,4.204692619390966,3.8066624897703196,3.4011973816621555,3.784189633918261,3.295836866004329,2.70805020110221,2.1972245773362196,2.9444389791664403,1.6094379124341003,1.0986122886681098,1.791759469228055,1.6094379124341003,2.3978952727983707,2.302585092994046
17193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,2.6390573296152584,2.833213344056216,2.772588722239781,2.302585092994046,2.5649493574615367,3.332204510175204,2.3978952727983707,3.091042453358316,1.791759469228055,2.1972245773362196,2.3978952727983707,2.8903717578961645,2.772588722239781,3.4011973816621555,3.4965075614664802,3.4011973816621555,3.9889840465642745,4.127134385045092,4.584967478670572,4.442651256490317,4.418840607796598,4.6913478822291435,4.897839799950911,4.2626798770413155,4.143134726391533,4.634728988229636,4.174387269895637,4.248495242049359,4.442651256490317,4.1588830833596715,3.6109179126442243,2.8903717578961645,2.5649493574615367,2.1972245773362196,2.9444389791664403,2.3978952727983707,0.0,2.5649493574615367,1.0986122886681098,0.6931471805599453
17195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5649493574615367,2.302585092994046,2.3978952727983707,3.1354942159291497,3.4965075614664802,2.302585092994046,2.772588722239781,2.70805020110221,1.791759469228055,2.772588722239781,1.9459101490553132,2.1972245773362196,2.4849066497880004,2.302585092994046,2.772588722239781,2.9444389791664403,3.784189633918261,3.5553480614894135,3.784189633918261,3.6109179126442243,3.9512437185814275,4.110873864173311,4.330733340286331,3.9512437185814275,3.8501476017100584,4.127134385045092,4.820281565605037,4.770684624465665,4.787491742782046,5.659482215759621,5.860786223465865,5.963579343618446,6.061456918928017,6.104793232414985,5.720311776607412,5.384495062789089,5.327876168789581,5.438079308923196,5.389071729816501,5.37989735354046,5.111987788356544,5.062595033026967,4.927253685157205,5.003946305945459,4.6443908991413725,4.663439094112067,4.3694478524670215,4.189654742026425,3.258096538021482,4.060443010546419,4.5217885770490405,4.9344739331306915,5.153291594497779,5.41610040220442,5.332718793265369
17197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,4.74493212836325,6.12029741895095,6.298949246855942,6.1675164908883415,6.124683390894205,6.601230118728877,6.733401891837359,6.516193076042964,6.551080335043404,6.210600077024653,5.8522024797744745,5.5134287461649825,5.351858133476067,5.560681631015528,5.723585101952381,5.8289456176102075,5.910796644040527,6.068425588244111,6.169610732491456,6.47543271670409,6.481577129276431,6.697034247666484,6.6293632534374485,6.706862336602747,6.364750756851911,6.327936783729195,6.375024819828097,6.415096959171596,6.763884908562435,6.99117688712121,7.437206366871292,7.68662133494462,8.013343181386672,8.264105763728956,8.399984990510696,8.282230063296685,8.117610746466228,8.064007347096661,7.9287663216266955,7.628031126930335,7.690286020676768,7.905441649060286,7.647786045440933,7.524021415206125,7.362010551259734,7.063903961472068,6.874198495453294,6.7580945044277305,6.71295620067707,6.7650389767805414,6.54534966033442,6.535241271013659,6.71174039505618,6.880384082186005,7.150701457592526,7.221105098182496
17199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.9459101490553132,1.0986122886681098,2.1972245773362196,2.302585092994046,2.4849066497880004,2.0794415416798357,1.0986122886681098,2.3978952727983707,2.302585092994046,1.791759469228055,2.302585092994046,2.6390573296152584,2.995732273553991,3.367295829986474,3.713572066704308,3.9512437185814275,4.204692619390966,4.290459441148391,4.820281565605037,5.081404364984463,5.231108616854587,5.099866427824199,4.762173934797756,5.043425116919247,4.543294782270004,4.204692619390966,4.31748811353631,4.912654885736052,5.241747015059643,5.209486152841421,5.746203190540153,6.0112671744041615,5.831882477283517,5.713732805509369,6.045005314036012,5.924255797414532,5.814130531825066,5.631211781821365,5.3706380281276624,6.118097198041348,5.552959584921617,5.337538079701318,5.19295685089021,4.68213122712422,4.007333185232471,4.23410650459726,4.007333185232471,4.204692619390966,4.174387269895637,4.110873864173311,3.58351893845611,3.9889840465642745,4.1588830833596715,4.127134385045092
17201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,3.295836866004329,3.784189633918261,4.5217885770490405,4.867534450455582,5.389071729816501,5.87493073085203,6.326149473155099,5.996452088619021,5.916202062607435,5.697093486505405,5.241747015059643,4.867534450455582,5.111987788356544,4.5217885770490405,4.343805421853684,5.056245805348308,5.123963979403259,5.176149732573829,4.6913478822291435,4.394449154672439,5.10594547390058,5.1298987149230735,5.641907070938114,5.662960480135946,6.133398042996649,6.4457198193855785,6.755768921984255,6.862757913051401,7.01211529430638,7.153833801578843,7.078341579557671,7.298445101508147,7.555381944240273,7.469083884921234,7.259116128097101,7.374629015218945,7.29776828253138,6.914730892718563,6.608000625296087,6.697034247666484,6.885509670034818,6.692083742506628,6.406879986069314,6.212606095751519,6.0014148779611505,5.736572297479192,5.389071729816501,5.231108616854587,4.852030263919617,4.882801922586371,5.37989735354046,5.605802066295998,6.056784013228625,6.486160788944089,6.679599185844383
17203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,1.3862943611198906,0.0,1.0986122886681098,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.1972245773362196,0.0,0.6931471805599453,2.3978952727983707,2.833213344056216,1.791759469228055,3.091042453358316,4.007333185232471,3.6375861597263857,3.9318256327243257,3.5263605246161616,3.8501476017100584,3.4657359027997265,3.6375861597263857,3.5553480614894135,3.5553480614894135,2.9444389791664403,4.189654742026425,4.007333185232471,5.0106352940962555,5.231108616854587,5.484796933490655,5.631211781821365,5.4638318050256105,5.583496308781699,5.53338948872752,5.407171771460119,5.081404364984463,4.897839799950911,5.220355825078324,4.68213122712422,4.990432586778736,4.653960350157523,4.394449154672439,3.8066624897703196,3.970291913552122,4.02535169073515,3.4965075614664802,4.143134726391533,4.174387269895637,4.770684624465665,4.836281906951478,5.153291594497779,4.927253685157205
18001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.0,0.0,0.0,0.0,1.0986122886681098,1.6094379124341003,1.791759469228055,0.6931471805599453,2.3978952727983707,1.9459101490553132,1.9459101490553132,0.0,1.6094379124341003,2.6390573296152584,2.302585092994046,2.833213344056216,3.58351893845611,3.1780538303479458,3.258096538021482,2.4849066497880004,3.2188758248682006,3.044522437723423,3.258096538021482,3.367295829986474,4.1588830833596715,4.499809670330265,4.110873864173311,5.111987788356544,5.14166355650266,5.117993812416755,5.3612921657094255,4.927253685157205,5.43372200355424,5.351858133476067,5.19295685089021,4.795790545596741,4.736198448394496,5.153291594497779,4.74493212836325,4.174387269895637,4.31748811353631,3.8918202981106265,3.58351893845611,2.9444389791664403,3.6109179126442243,3.367295829986474,3.5263605246161616,2.6390573296152584,2.8903717578961645,3.5553480614894135,2.3978952727983707,2.5649493574615367
18003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,2.9444389791664403,3.58351893845611,4.343805421853684,5.056245805348308,4.897839799950911,5.153291594497779,5.298317366548036,5.220355825078324,5.429345628954441,5.958424693029782,5.5254529391317835,5.75890177387728,5.298317366548036,5.332718793265369,5.087596335232384,5.308267697401205,5.099866427824199,5.318119993844216,5.521460917862246,5.627621113690637,5.966146739123692,5.707110264748875,5.940171252720432,5.840641657373398,5.834810737062605,5.796057750765372,5.777652323222656,5.777652323222656,6.126869184114185,6.464588303689961,6.6293632534374485,6.96979066990159,7.388946097618437,7.796469243086058,7.796057974316123,7.764296006450518,7.664346632098617,7.601901959875166,7.467942332285852,7.324489979348532,7.306531398939505,7.411556287811163,7.237059026124737,6.913737350659685,6.70073110954781,6.55250788703459,6.415096959171596,6.12029741895095,5.937536205082426,5.8289456176102075,6.139884552226255,6.059123195581797,6.253828811575473,6.230481447578482,6.192362489474872,6.38856140554563
18005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,3.6375861597263857,4.143134726391533,3.1354942159291497,4.204692619390966,4.219507705176107,4.330733340286331,4.189654742026425,4.07753744390572,3.713572066704308,3.1780538303479458,2.833213344056216,2.833213344056216,2.302585092994046,1.791759469228055,2.70805020110221,3.4339872044851463,3.784189633918261,4.007333185232471,3.970291913552122,4.68213122712422,4.574710978503383,4.143134726391533,3.6109179126442243,3.4011973816621555,3.4011973816621555,3.2188758248682006,3.9318256327243257,3.9512437185814275,4.499809670330265,4.499809670330265,4.770684624465665,5.517452896464707,6.093569770045136,6.278521424165844,6.150602768446279,6.093569770045136,6.144185634125646,6.0063531596017325,5.713732805509369,5.720311776607412,5.945420608606575,5.6937321388027,5.488937726156687,5.4638318050256105,5.3471075307174685,5.043425116919247,5.049856007249537,4.795790545596741,4.406719247264253,3.871201010907891,3.4339872044851463,4.219507705176107,4.204692619390966,4.110873864173311,4.418840607796598
18007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.6931471805599453,1.0986122886681098,1.0986122886681098,2.1972245773362196,1.0986122886681098,1.791759469228055,0.6931471805599453,1.6094379124341003,0.6931471805599453,1.791759469228055,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098,1.3862943611198906,0.0,1.9459101490553132,2.0794415416798357,0.6931471805599453,1.791759469228055,1.0986122886681098,0.0,0.0,0.6931471805599453,1.0986122886681098,2.4849066497880004,1.9459101490553132,2.0794415416798357,3.091042453358316,3.713572066704308,3.5263605246161616,4.219507705176107,4.127134385045092,4.343805421853684,4.1588830833596715,4.007333185232471,3.4657359027997265,3.7612001156935624,3.4965075614664802,3.2188758248682006,2.995732273553991,2.4849066497880004,1.791759469228055,1.3862943611198906,2.302585092994046,1.791759469228055,1.0986122886681098,1.9459101490553132,1.6094379124341003,0.0,2.302585092994046,3.091042453358316
18009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.0,0.0,0.6931471805599453,1.3862943611198906,0.0,1.6094379124341003,1.791759469228055,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098,1.3862943611198906,1.3862943611198906,1.0986122886681098,2.4849066497880004,1.0986122886681098,1.3862943611198906,0.0,2.3978952727983707,2.6390573296152584,2.8903717578961645,1.6094379124341003,2.833213344056216,3.1354942159291497,3.044522437723423,3.9318256327243257,3.5263605246161616,3.4339872044851463,4.1588830833596715,4.290459441148391,4.23410650459726,3.7612001156935624,4.406719247264253,3.784189633918261,3.5553480614894135,3.9889840465642745,4.2626798770413155,3.7612001156935624,3.6888794541139363,3.332204510175204,3.6888794541139363,2.70805020110221,1.9459101490553132,1.791759469228055,0.0,2.833213344056216,3.828641396489095,2.9444389791664403,2.772588722239781,2.4849066497880004,3.044522437723423
18011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,3.7376696182833684,3.970291913552122,3.871201010907891,3.4339872044851463,2.772588722239781,3.044522437723423,3.6109179126442243,3.1354942159291497,3.6109179126442243,2.4849066497880004,3.4011973816621555,3.4011973816621555,3.044522437723423,3.332204510175204,3.8066624897703196,3.6375861597263857,3.9318256327243257,4.007333185232471,3.828641396489095,3.9889840465642745,3.912023005428146,3.9318256327243257,4.060443010546419,3.4965075614664802,3.258096538021482,3.6109179126442243,3.9889840465642745,4.143134726391533,4.290459441148391,4.584967478670572,4.919980925828125,5.272999558563747,5.666426688112432,5.755742213586912,5.75890177387728,5.863631175598097,5.942799375126701,5.91350300563827,5.918893854273146,5.351858133476067,5.680172609017068,5.605802066295998,5.2832037287379885,5.1647859739235145,4.919980925828125,4.882801922586371,4.07753744390572,4.060443010546419,4.543294782270004,4.330733340286331,3.784189633918261,3.8918202981106265,4.07753744390572,4.3694478524670215,4.219507705176107
18013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,2.0794415416798357,0.6931471805599453,0.0,0.6931471805599453,2.0794415416798357,1.6094379124341003,1.0986122886681098,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1.6094379124341003,2.302585092994046,2.1972245773362196,1.9459101490553132,1.3862943611198906,1.6094379124341003,1.3862943611198906,1.791759469228055,1.0986122886681098,0.0,2.1972245773362196,1.0986122886681098,0.0,2.6390573296152584,2.0794415416798357,2.9444389791664403,2.5649493574615367,3.2188758248682006,4.060443010546419,4.007333185232471,4.02535169073515,4.1588830833596715,3.8066624897703196,3.295836866004329,3.9512437185814275,4.07753744390572,3.784189633918261,3.6888794541139363,3.2188758248682006,3.1354942159291497,2.3978952727983707,2.8903717578961645,1.9459101490553132,2.302585092994046,1.3862943611198906,0.0,2.302585092994046,1.3862943611198906,1.791759469228055,2.70805020110221,2.4849066497880004
